episode_id,season,episode,painting_title ,colors,subjects
S01E01,01,01,A walk in the woods,,"BUSHES,DECIDUOUS,GRASS,RIVER,TREE,TREES"
S01E02,01,02,Mt mckinley,,"CABIN,CLOUDS,CONIFER,MOUNTAIN,SNOW,SNOWY_MOUNTAIN,TREE,TREES,WINTER"
S01E03,01,03,Ebony sunset,,"CABIN,CONIFER,FENCE,MOUNTAIN,MOUNTAINS,STRUCTURE,SUN,TREE,TREES,WINTER"
S01E04,01,04,Winter mist,,"BUSHES,CLOUDS,CONIFER,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S01E05,01,05,Quiet stream,,"DECIDUOUS,RIVER,ROCKS,TREE,TREES"
S01E06,01,06,Winter moon,,"CABIN,CONIFER,LAKE,MOON,MOUNTAIN,MOUNTAINS,NIGHT,SNOW,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES,WINTER"
S01E07,01,07,Autumn mountains,,"DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S01E08,01,08,Peaceful valley,,"BUSHES,CONIFER,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S01E09,01,09,Seascape,,"CLOUDS,FENCE,OCEAN"
S01E10,01,10,Mountain lake,,"BUSHES,CONIFER,DECIDUOUS,LAKE,MOUNTAIN,TREE,TREES"
S01E11,01,11,Winter glow,,"DECIDUOUS,LAKE,TREE,TREES"
S01E12,01,12,Snowfall,,"CIRRUS,CLOUDS,CONIFER,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S01E13,01,13,Final reflections,,"BUSHES,CONIFER,DECIDUOUS,GRASS,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S02E01,02,01,Meadow lake,,"BUSHES,CONIFER,CUMULUS,DECIDUOUS,GRASS,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S02E02,02,02,Winter sun,,"CONIFER,LAKE,SNOW,SUN,TREE,TREES"
S02E03,02,03,Ebony sea,,"CLOUDS,CUMULUS,DECIDUOUS,OCEAN,SUN,TREE,TREES,WAVES"
S02E04,02,04,Shades of grey,,"BUSHES,CABIN,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,SNOW,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES"
S02E05,02,05,Autumn splendor,,"BUSHES,DECIDUOUS,GRASS,LAKE,TREE,TREES"
S02E06,02,06,Black river,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,GRASS,RIVER,TREE,TREES"
S02E07,02,07,Brown mountain,,"CLOUDS,CONIFER,CUMULUS,GRASS,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S02E08,02,08,Reflections,,"BUSHES,CIRRUS,CLOUDS,CONIFER,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S02E09,02,09,Black white seascape,,"CIRRUS,CUMULUS,DECIDUOUS,OCEAN,ROCKS,SUN,TREE,TREES,WAVES"
S02E10,02,10,Lazy river,,"DECIDUOUS,GRASS,RIVER,TREE,TREES"
S02E11,02,11,Black waterfall,,"BUSHES,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,GRASS,RIVER,ROCKS,TREE,TREES,WATERFALL"
S02E12,02,12,Mountain waterfall,,"DECIDUOUS,GRASS,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES,WATERFALL"
S02E13,02,13,Final grace,,"BUSHES,CLOUDS,CONIFER,CUMULUS,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S03E01,03,01,Mountain retreat,,"BUSHES,CABIN,CONIFER,DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,STRUCTURE,TREE,TREES"
S03E02,03,02,Blue moon,,"CLOUDS,CUMULUS,MOON,NIGHT,OCEAN,PALM_TREES,TREE,TREES,WAVES"
S03E03,03,03,Bubbling stream,,"DECIDUOUS,GRASS,RIVER,ROCKS,TREE,TREES"
S03E04,03,04,Winter night,,"CABIN,CONIFER,SNOW,STRUCTURE,TREE,TREES,WINTER"
S03E05,03,05,Distant hills,,"CIRRUS,CLOUDS,CONIFER,DECIDUOUS,HILLS,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S03E06,03,06,Covered bridge,,"DECIDUOUS,PATH,STRUCTURE,TREE,TREES"
S03E07,03,07,Quiet inlet,,"DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S03E08,03,08,Night light,,"CLIFF,CLOUDS,CUMULUS,LIGHTHOUSE,NIGHT,OCEAN,STRUCTURE,WAVES"
S03E09,03,09,The old mill,,"BUSHES,CABIN,CLOUDS,CUMULUS,DECIDUOUS,MILL,RIVER,STRUCTURE,TREE,TREES"
S03E10,03,10,Campfire,,"BUSHES,DECIDUOUS,FIRE,LAKE,PERSON,TREE,TREES"
S03E11,03,11,Rustic barn,,"DECIDUOUS,FENCE,LAKE,STRUCTURE,TREE,TREES"
S03E12,03,12,Hidden lake,,"BUSHES,CONIFER,DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S03E13,03,13,Peaceful waters,,"CLOUDS,CONIFER,CUMULUS,DECIDUOUS,GUEST,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,STEVE_ROSS,TREE,TREES"
S04E01,04,01,Purple splendor,,"CABIN,CONIFER,LAKE,SNOW,STRUCTURE,TREE,TREES,WINTER"
S04E02,04,02,Tranquil valley,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,GRASS,LAKE,MOUNTAIN,MOUNTAINS,TREE,TREES"
S04E03,04,03,Majestic mountains,,"BUSHES,CONIFER,GRASS,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S04E04,04,04,Winter sawscape,,"CABIN,CIRCLE_FRAME,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,FRAMED,GUEST,LAKE,SNOW,STRUCTURE,TREE,TREES,WINTER"
S04E05,04,05,Evening seascape,,"CLIFF,CLOUDS,CONIFER,CUMULUS,OCEAN,ROCKS,TREE,TREES,WAVES"
S04E06,04,06,Warm summer day,,"BUSHES,DECIDUOUS,LAKE,TREE,TREES"
S04E07,04,07,Cabin in the woods,,"CABIN,DECIDUOUS,GRASS,PATH,STRUCTURE,TREE,TREES"
S04E08,04,08,Wetlands,,"CONIFER,DECIDUOUS,GRASS,LAKE,TREE,TREES"
S04E09,04,09,Cool waters,,"BUSHES,CLOUDS,CONIFER,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S04E10,04,10,Quiet woods,,"BUSHES,CONIFER,GRASS,RIVER,TREE,TREES"
S04E11,04,11,Northwest majesty,,"CLOUDS,CONIFER,CUMULUS,DIANE_ANDRE,GUEST,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S04E12,04,12,Autumn days,,"DECIDUOUS,GRASS,HILLS,LAKE,TREE,TREES"
S04E13,04,13,Mountain challenge,,"CONIFER,GRASS,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE"
S05E01,05,01,Mountain waterfall,,"BUSHES,CLOUDS,CONIFER,CUMULUS,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES,WATERFALL"
S05E02,05,02,Twilight meadow,,"CLOUDS,CUMULUS,DECIDUOUS,GRASS,LAKE,TREE,TREES"
S05E03,05,03,Mountain blossoms,,"CONIFER,FLOWERS,GUEST,MOUNTAIN,MOUNTAINS,SNOW,SNOWY_MOUNTAIN,TREE,TREES"
S05E04,05,04,Winter stillness,,"CONIFER,DECIDUOUS,LAKE,SNOW,TREE,TREES,WINTER"
S05E05,05,05,Quiet pond,,"DECIDUOUS,GRASS,LAKE,TREE,TREES"
S05E06,05,06,Ocean sunrise,,"CLOUDS,GRASS,GUEST,OCEAN,SUN"
S05E07,05,07,Bubbling brook,,"DECIDUOUS,GRASS,RIVER,ROCKS,TREE,TREES"
S05E08,05,08,Arizona splendor,,"DECIDUOUS,GRASS,MOUNTAIN,MOUNTAINS,RIVER,TREE,TREES"
S05E09,05,09,Anatomy of a wave,,"GUEST,OCEAN,WAVES"
S05E10,05,10,The windmill,,"CLOUDS,DECIDUOUS,PATH,STRUCTURE,TREE,WINDMILL"
S05E11,05,11,Autumn glory,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,GRASS,LAKE,MOUNTAIN,ROCKS,SNOWY_MOUNTAIN,TREE,TREES"
S05E12,05,12,Indian girl,,"GUEST,PORTRAIT"
S05E13,05,13,Meadow stream,,"CLOUDS,DECIDUOUS,GRASS,RIVER,ROCKS,STRUCTURE,TREE,TREES"
S06E01,06,01,Blue river,,"BUSHES,CONIFER,DECIDUOUS,GRASS,HILLS,RIVER,TREE,TREES"
S06E02,06,02,Natures edge,,"BUSHES,CABIN,CLOUDS,DECIDUOUS,FOG,GRASS,LAKE,STRUCTURE,TREE,TREES"
S06E03,06,03,Morning mist,,"CLOUDS,CONIFER,FOG,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S06E04,06,04,Whispering stream,,"DECIDUOUS,GRASS,RIVER,ROCKS,TREE,TREES"
S06E05,06,05,Secluded forest,,"BUSHES,DECIDUOUS,RIVER,TREE,TREES"
S06E06,06,06,Snow trail,,"CLOUDS,CONIFER,CUMULUS,GRASS,SNOW,TREE,TREES"
S06E07,06,07,Arctic beauty,,"CIRRUS,CLOUDS,CONIFER,GRASS,MOUNTAIN,MOUNTAINS,RIVER,SNOWY_MOUNTAIN,TREE,TREES,WATERFALL"
S06E08,06,08,Horizons west,,"BUSHES,CONIFER,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S06E09,06,09,High chateau,,"BUSHES,CABIN,CLOUDS,CONIFER,CUMULUS,GRASS,ROCKS,TREE,TREES"
S06E10,06,10,Country life,,"CIRRUS,CLOUDS,FENCE,GRASS"
S06E11,06,11,Western expanse,,"CIRRUS,CLOUDS,DECIDUOUS,MOUNTAIN,MOUNTAINS,RIVER,TREE"
S06E12,06,12,Marshlands,,"BUSHES,CLOUDS,DECIDUOUS,LAKE,TREE,TREES"
S06E13,06,13,Blaze of color,,"CLOUDS,CONIFER,DECIDUOUS,GRASS,HILLS,RIVER,TREE,TREES"
S07E01,07,01,Winter cabin,,"CABIN,CLOUDS,DECIDUOUS,SNOW,STRUCTURE,TREE,WINTER"
S07E02,07,02,Secluded lake,,"CLOUDS,DECIDUOUS,GRASS,LAKE,ROCKS,TREE,TREES"
S07E03,07,03,Evergreens at sunset,,"CIRRUS,CLOUDS,CONIFER,DECIDUOUS,RIVER,SUN,TREE,TREES"
S07E04,07,04,Mountain cabin,,"CABIN,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,MOUNTAIN,MOUNTAINS,RIVER,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES"
S07E05,07,05,Portrait of sally,,"GUEST,PORTRAIT"
S07E06,07,06,Misty waterfall,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,LAKE,RIVER,TREE,TREES,WATERFALL"
S07E07,07,07,Barn at sunset,,"CLOUDS,CUMULUS,DECIDUOUS,PATH,SNOW,STRUCTURE,TREE,TREES"
S07E08,07,08,Mountain splendor,,"BUSHES,DECIDUOUS,MOUNTAIN,RIVER,SNOWY_MOUNTAIN,TREE,TREES"
S07E09,07,09,Lake by mountain,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,GUEST,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,STEVE_ROSS,TREE,TREES"
S07E10,07,10,Mountain glory,,"CLOUDS,CONIFER,GRASS,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S07E11,07,11,Grey winter,,"BUSHES,CLOUDS,LAKE,SNOW,TREE,TREES,WINTER"
S07E12,07,12,Dock scene,,"CLOUDS,CUMULUS,DECIDUOUS,DOCK,LAKE,STRUCTURE,TREE"
S07E13,07,13,Dark waterfall,,"BUSHES,DECIDUOUS,RIVER,TREE,TREES,WATERFALL"
S08E01,08,01,Misty rolling hills,,"CONIFER,FOG,GRASS,MOUNTAIN,MOUNTAINS,TREE,TREES"
S08E02,08,02,Lakeside cabin,,"BUSHES,CABIN,CIRCLE_FRAME,CLOUDS,DECIDUOUS,FRAMED,GRASS,LAKE,STRUCTURE,TREE,TREES"
S08E03,08,03,Warm winter day,,"CABIN,DECIDUOUS,GRASS,SNOW,STRUCTURE,SUN,TREE,TREES,WINTER"
S08E04,08,04,Waterside way,,"BUSHES,DECIDUOUS,GRASS,LAKE,PATH,ROCKS,TREE,TREES"
S08E05,08,05,Hunters haven,,"CABIN,CIRRUS,CLOUDS,CONIFER,DECIDUOUS,PATH,RIVER,ROCKS,STRUCTURE,TREE,TREES"
S08E06,08,06,Bubbling mountain brook,,"BUSHES,CLOUDS,CONIFER,GRASS,MOUNTAIN,MOUNTAINS,RIVER,TREE,TREES"
S08E07,08,07,Winter hideaway,,"CABIN,CONIFER,DECIDUOUS,FENCE,SNOW,STRUCTURE,TREE,TREES,WINTER"
S08E08,08,08,Foot of the mountain,,"CONIFER,DECIDUOUS,GRASS,MOUNTAIN,MOUNTAINS,RIVER,SNOWY_MOUNTAIN,TREE,TREES"
S08E09,08,09,Majestic pine,,"BUSHES,CLOUDS,CONIFER,FRAMED,RECTANGULAR_FRAME,TREE,TREES"
S08E10,08,10,Cactus at sunset,,"CACTUS,CLOUDS,PATH,ROCKS"
S08E11,08,11,Mountain range,,"CLOUDS,CONIFER,CUMULUS,DECIDUOUS,GUEST,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,STEVE_ROSS,TREE,TREES"
S08E12,08,12,Lonely retreat,,"CABIN,CLOUDS,CONIFER,SNOW,STRUCTURE,TREE,WINTER"
S08E13,08,13,Northern lights,,"AURORA_BOREALIS,CABIN,CONIFER,DECIDUOUS,LAKE,MOUNTAIN,NIGHT,SNOW,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES,WINTER"
S09E01,09,01,Winter evergreens,,"CIRRUS,CLOUDS,CONIFER,MOUNTAIN,MOUNTAINS,SNOW,SNOWY_MOUNTAIN,SUN,TREE,TREES,WINTER"
S09E02,09,02,Surfs up,,"CLIFF,CLOUDS,CUMULUS,OCEAN,ROCKS,WAVES"
S09E03,09,03,Red sunset,,"BUSHES,CLOUDS,CONIFER,LAKE,TREE,TREES"
S09E04,09,04,Meadow road,,"BUSHES,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,GRASS,MOUNTAIN,MOUNTAINS,PATH,SNOWY_MOUNTAIN,TREE,TREES"
S09E05,09,05,Winter oval,,"BUSHES,CABIN,CONIFER,FOG,FRAMED,MOUNTAIN,OVAL_FRAME,RIVER,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES"
S09E06,09,06,Secluded beach,,"CLOUDS,CUMULUS,OCEAN,ROCKS,WAVES"
S09E07,09,07,Forest hills,,"BUSHES,CONIFER,DECIDUOUS,MOUNTAIN,MOUNTAINS,RIVER,ROCKS,SNOWY_MOUNTAIN,TREE,TREES"
S09E08,09,08,Little house bytheroad,,"CABIN,DECIDUOUS,FENCE,MOUNTAIN,PATH,STRUCTURE,TREE,TREES"
S09E09,09,09,Mountain path,,"BUSHES,CLOUDS,MOUNTAIN,RIVER,SNOWY_MOUNTAIN,TREE,TREES"
S09E11,09,11,Natures paradise,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,GRASS,MOUNTAIN,MOUNTAINS,RIVER,TREE,TREES"
S09E12,09,12,Mountainbythesea,,"BUSHES,CLOUDS,CUMULUS,DECIDUOUS,MOUNTAIN,OCEAN,SNOWY_MOUNTAIN,TREE,WAVES"
S09E13,09,13,Mountain hideaway,,"CIRRUS,CLOUDS,CONIFER,DECIDUOUS,GRASS,MOUNTAIN,MOUNTAINS,RIVER,SNOWY_MOUNTAIN,TREE,TREES"
S10E01,10,01,Towering peaks,,"BUSHES,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,HILLS,LAKE,MOUNTAIN,SNOWY_MOUNTAIN,TREE,TREES"
S10E02,10,02,Cabin at sunset,,"CABIN,CLOUDS,CONIFER,FENCE,GRASS,STRUCTURE,TREE,TREES"
S10E03,10,03,Twin falls,,"CLOUDS,CONIFER,DECIDUOUS,GRASS,HILLS,RIVER,ROCKS,TREE,TREES,WATERFALL"
S10E04,10,04,Secluded bridge,,"DECIDUOUS,RIVER,ROCKS,STRUCTURE,TREE,TREES"
S10E05,10,05,Ocean breeze,,"CLOUDS,CUMULUS,OCEAN,ROCKS,WAVES"
S10E06,10,06,Autumn woods,,"BUSHES,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,LAKE,MOUNTAIN,MOUNTAINS,SNOWY_MOUNTAIN,TREE,TREES"
S10E07,10,07,Winter solitude,,"BUSHES,DECIDUOUS,SNOW,TREE,TREES,WINTER"
S10E08,10,08,Golden sunset,,"DECIDUOUS,LAKE,SNOW,SUN,TREE,TREES"
S10E09,10,09,Mountain oval,,"BUSHES,CIRRUS,CLOUDS,CONIFER,DECIDUOUS,FRAMED,GUEST,LAKE,MOUNTAIN,MOUNTAINS,OVAL_FRAME,SNOWY_MOUNTAIN,STEVE_ROSS,TREE,TREES"
S10E10,10,10,Ocean sunset,,"CLOUDS,OCEAN,ROCKS,WAVES"
S10E11,10,11,Triple view,,"CABIN,CONIFER,DECIDUOUS,FRAMED,GRASS,MOUNTAIN,MOUNTAINS,PATH,SNOWY_MOUNTAIN,STRUCTURE,TREE,TREES,TRIPLE_FRAME"
S10E12,10,12,Winter frost,,"CLOUDS,CONIFER,DECIDUOUS,MOUNTAIN,MOUNTAINS,SNOW,SNOWY_MOUNTAIN,SUN,TREE,TREES,WINTER"
S10E13,10,13,Lakeside cabin,,"CABIN,CLOUDS,CUMULUS,DECIDUOUS,GRASS,LAKE,PATH,ROCKS,STRUCTURE,TREE,TREES"
S11E01,11,01,Mountain stream,,"CONIFER,GRASS,MOUNTAIN,RIVER,SNOWY_MOUNTAIN,TREE,TREES"
S11E02,11,02,Country cabin,,"BUSHES,CABIN,CLOUDS,CONIFER,DECIDUOUS,SNOW,STRUCTURE,TREE,TREES,WINTER"
S11E03,11,03,Daisy delight,,"CONIFER,FENCE,FLOWERS,TREE,TREES"
S11E04,11,04,Hidden stream,,"BUSHES,CLOUDS,DECIDUOUS,RIVER,TREE,TREES,WATERFALL"
